"(<Abstr_type.Q_STAR: 1>, 0.0, <Corr_type.UNI_RAND: 1>, 1, 0)",0,14,"{((1,1),Dir.UP): 0.06387731524247404, ((1,1),Dir.DOWN): 0.06979589476937222, ((1,1),Dir.LEFT): 0.06977146593390235, ((1,1),Dir.RIGHT): 0.12686282999789897, ((1,2),Dir.LEFT): 0.0530703653179734, ((1,2),Dir.DOWN): 0.0851934618712694, ((1,2),Dir.RIGHT): 0.05891188586755089, ((1,2),Dir.UP): 0.04883242945807609, ((2,1),Dir.LEFT): 0.11079725535697686, ((2,1),Dir.RIGHT): 0.1604817168383647, ((2,1),Dir.UP): 0.11411669986894793, ((2,1),Dir.DOWN): 0.1433878910210078, ((1,5),Dir.DOWN): 0.1433878910210078, ((2,2),Dir.UP): 0.09061991389104554, ((2,2),Dir.RIGHT): 0.06475416392157653, ((2,2),Dir.LEFT): 0.057637947481751516, ((2,2),Dir.DOWN): 0.13189645717043058, ((1,5),Dir.UP): 0.11411669986894793, ((2,3),Dir.LEFT): 0.05322240128264458, ((2,3),Dir.UP): 0.2529219704201922, ((2,3),Dir.DOWN): 0.05317895079740526, ((2,3),Dir.RIGHT): 0.044660950282542036, ((2,4),Dir.LEFT): 0.0008023577177720105, ((2,4),Dir.DOWN): 0.04027976275528358, ((2,4),Dir.RIGHT): 0.0, ((2,4),Dir.UP): 0.6513215599000001, ((1,5),Dir.RIGHT): 0.1604817168383647, ((1,5),Dir.LEFT): 0.11079725535697686, ((1,4),Dir.RIGHT): 0.0, ((1,4),Dir.UP): 0.02590557529949103, ((1,4),Dir.DOWN): 0.0028068133659507276, ((1,4),Dir.LEFT): 0.0, ((2,5),Dir.LEFT): 0.0, ((2,5),Dir.RIGHT): 0.0, ((2,5),Dir.UP): 0.0, ((2,5),Dir.DOWN): 0.0, }"
"(<Abstr_type.Q_STAR: 1>, 0.0, <Corr_type.UNI_RAND: 1>, 1, 0)",1,14,"{((1,1),Dir.LEFT): 0.012123041440711121, ((1,1),Dir.DOWN): 0.015092964720906005, ((1,1),Dir.UP): 0.0, ((1,1),Dir.RIGHT): 0.27455526703211036, ((2,1),Dir.UP): 0.029868794223570333, ((2,1),Dir.LEFT): 0.12210226096583351, ((2,1),Dir.DOWN): 0.09934723969870368, ((2,1),Dir.RIGHT): 0.36387681017346585, ((1,5),Dir.DOWN): 0.09934723969870368, ((1,5),Dir.LEFT): 0.12210226096583351, ((2,2),Dir.UP): 0.10501844130369309, ((2,2),Dir.RIGHT): 0.008585370666228354, ((2,2),Dir.LEFT): 0.0, ((2,2),Dir.DOWN): 0.0, ((1,5),Dir.UP): 0.029868794223570333, ((1,2),Dir.LEFT): 0.0, ((1,2),Dir.UP): 0.0, ((1,2),Dir.RIGHT): 0.00035901063, ((1,2),Dir.DOWN): 0.0, ((2,3),Dir.RIGHT): 0.016595368792200003, ((2,3),Dir.LEFT): 0.0, ((2,3),Dir.DOWN): 0.005418335855190062, ((2,3),Dir.UP): 0.32032818794394, ((2,4),Dir.LEFT): 0.0, ((2,4),Dir.UP): 0.717570463519, ((2,4),Dir.DOWN): 0.0, ((2,4),Dir.RIGHT): 0.0, ((2,5),Dir.DOWN): 0.0, ((2,5),Dir.LEFT): 0.0, ((2,5),Dir.UP): 0.0, ((2,5),Dir.RIGHT): 0.0, ((1,5),Dir.RIGHT): 0.36387681017346585, ((1,4),Dir.LEFT): 0.0, ((1,4),Dir.DOWN): 0.0036263700000000003, ((1,4),Dir.UP): 0.051777000000000004, ((1,4),Dir.RIGHT): 0.0, }"
"(<Abstr_type.Q_STAR: 1>, 0.0, <Corr_type.UNI_RAND: 1>, 1, 0)",0,15,"{((1,1),Dir.UP): 0.06387731524247404, ((1,1),Dir.DOWN): 0.06979589476937222, ((1,1),Dir.LEFT): 0.06977146593390235, ((1,1),Dir.RIGHT): 0.13805414245371228, ((1,2),Dir.LEFT): 0.0530703653179734, ((1,2),Dir.DOWN): 0.08923353585393445, ((1,2),Dir.RIGHT): 0.05891188586755089, ((1,2),Dir.UP): 0.04883242945807609, ((2,1),Dir.LEFT): 0.12308414739294671, ((2,1),Dir.RIGHT): 0.1393865549394569, ((2,1),Dir.UP): 0.1223023145763049, ((2,1),Dir.DOWN): 0.13933651776917533, ((1,5),Dir.DOWN): 0.13933651776917533, ((2,2),Dir.UP): 0.10659719757354001, ((2,2),Dir.RIGHT): 0.06475416392157653, ((2,2),Dir.LEFT): 0.057637947481751516, ((2,2),Dir.DOWN): 0.1356791532223396, ((1,5),Dir.UP): 0.1223023145763049, ((2,3),Dir.LEFT): 0.05322240128264458, ((2,3),Dir.UP): 0.292110607808273, ((2,3),Dir.DOWN): 0.05317895079740526, ((2,3),Dir.RIGHT): 0.044660950282542036, ((2,4),Dir.LEFT): 0.0008023577177720105, ((2,4),Dir.DOWN): 0.04027976275528358, ((2,4),Dir.RIGHT): 0.0, ((2,4),Dir.UP): 0.68618940391, ((1,5),Dir.RIGHT): 0.1393865549394569, ((1,5),Dir.LEFT): 0.12308414739294671, ((1,4),Dir.RIGHT): 0.0, ((1,4),Dir.UP): 0.02590557529949103, ((1,4),Dir.DOWN): 0.0028068133659507276, ((1,4),Dir.LEFT): 0.0, ((2,5),Dir.LEFT): 0.0, ((2,5),Dir.RIGHT): 0.0, ((2,5),Dir.UP): 0.0, ((2,5),Dir.DOWN): 0.0, }"
"(<Abstr_type.Q_STAR: 1>, 0.0, <Corr_type.UNI_RAND: 1>, 1, 0)",1,15,"{((1,1),Dir.LEFT): 0.012123041440711121, ((1,1),Dir.DOWN): 0.015092964720906005, ((1,1),Dir.UP): 0.0, ((1,1),Dir.RIGHT): 0.2887361128075877, ((2,1),Dir.UP): 0.03727874049027892, ((2,1),Dir.LEFT): 0.13792126577832134, ((2,1),Dir.DOWN): 0.1799596123051861, ((2,1),Dir.RIGHT): 0.32530374289897696, ((1,5),Dir.DOWN): 0.1799596123051861, ((1,5),Dir.LEFT): 0.13792126577832134, ((2,2),Dir.UP): 0.12622908777977385, ((2,2),Dir.RIGHT): 0.008585370666228354, ((2,2),Dir.LEFT): 0.0, ((2,2),Dir.DOWN): 0.0, ((1,5),Dir.UP): 0.03727874049027892, ((1,2),Dir.LEFT): 0.0, ((1,2),Dir.UP): 0.0, ((1,2),Dir.RIGHT): 0.00035901063, ((1,2),Dir.DOWN): 0.0, ((2,3),Dir.RIGHT): 0.016595368792200003, ((2,3),Dir.LEFT): 0.0, ((2,3),Dir.DOWN): 0.005418335855190062, ((2,3),Dir.UP): 0.359334845037927, ((2,4),Dir.LEFT): 0.0, ((2,4),Dir.UP): 0.7458134171671, ((2,4),Dir.DOWN): 0.0, ((2,4),Dir.RIGHT): 0.0, ((2,5),Dir.DOWN): 0.0, ((2,5),Dir.LEFT): 0.0, ((2,5),Dir.UP): 0.0, ((2,5),Dir.RIGHT): 0.0, ((1,5),Dir.RIGHT): 0.32530374289897696, ((1,4),Dir.LEFT): 0.0, ((1,4),Dir.DOWN): 0.0036263700000000003, ((1,4),Dir.UP): 0.051777000000000004, ((1,4),Dir.RIGHT): 0.0, }"
"(<Abstr_type.Q_STAR: 1>, 0.0, <Corr_type.UNI_RAND: 1>, 1, 0)",0,16,"{((1,1),Dir.UP): 0.06387731524247404, ((1,1),Dir.DOWN): 0.06979589476937222, ((1,1),Dir.LEFT): 0.06977146593390235, ((1,1),Dir.RIGHT): 0.13805414245371228, ((1,2),Dir.LEFT): 0.0530703653179734, ((1,2),Dir.DOWN): 0.08923353585393445, ((1,2),Dir.RIGHT): 0.05891188586755089, ((1,2),Dir.UP): 0.04883242945807609, ((2,1),Dir.LEFT): 0.12308414739294671, ((2,1),Dir.RIGHT): 0.22544789944551122, ((2,1),Dir.UP): 0.1223023145763049, ((2,1),Dir.DOWN): 0.13933651776917533, ((1,5),Dir.DOWN): 0.13933651776917533, ((2,2),Dir.UP): 0.10659719757354001, ((2,2),Dir.RIGHT): 0.06475416392157653, ((2,2),Dir.LEFT): 0.057637947481751516, ((2,2),Dir.DOWN): 0.1356791532223396, ((1,5),Dir.UP): 0.1223023145763049, ((2,3),Dir.LEFT): 0.05322240128264458, ((2,3),Dir.UP): 0.292110607808273, ((2,3),Dir.DOWN): 0.06129329188667636, ((2,3),Dir.RIGHT): 0.044660950282542036, ((2,4),Dir.LEFT): 0.0008023577177720105, ((2,4),Dir.DOWN): 0.04027976275528358, ((2,4),Dir.RIGHT): 0.0, ((2,4),Dir.UP): 0.68618940391, ((1,5),Dir.RIGHT): 0.22544789944551122, ((1,5),Dir.LEFT): 0.12308414739294671, ((1,4),Dir.RIGHT): 0.0, ((1,4),Dir.UP): 0.02590557529949103, ((1,4),Dir.DOWN): 0.0028068133659507276, ((1,4),Dir.LEFT): 0.0, ((2,5),Dir.LEFT): 0.0, ((2,5),Dir.RIGHT): 0.0, ((2,5),Dir.UP): 0.0, ((2,5),Dir.DOWN): 0.0, }"
"(<Abstr_type.Q_STAR: 1>, 0.0, <Corr_type.UNI_RAND: 1>, 1, 0)",1,16,"{((1,1),Dir.LEFT): 0.012123041440711121, ((1,1),Dir.DOWN): 0.015092964720906005, ((1,1),Dir.UP): 0.0, ((1,1),Dir.RIGHT): 0.2887361128075877, ((2,1),Dir.UP): 0.04604754613144864, ((2,1),Dir.LEFT): 0.13792126577832134, ((2,1),Dir.DOWN): 0.19349913556434403, ((2,1),Dir.RIGHT): 0.31067157463051687, ((1,5),Dir.DOWN): 0.19349913556434403, ((1,5),Dir.LEFT): 0.13792126577832134, ((2,2),Dir.UP): 0.14918032866055123, ((2,2),Dir.RIGHT): 0.008585370666228354, ((2,2),Dir.LEFT): 0.0, ((2,2),Dir.DOWN): 0.0, ((1,5),Dir.UP): 0.04604754613144864, ((1,2),Dir.LEFT): 0.0, ((1,2),Dir.UP): 0.0, ((1,2),Dir.RIGHT): 0.00035901063, ((1,2),Dir.DOWN): 0.028584875167951187, ((2,3),Dir.RIGHT): 0.016595368792200003, ((2,3),Dir.LEFT): 0.0, ((2,3),Dir.DOWN): 0.005418335855190062, ((2,3),Dir.UP): 0.39723688883367725, ((2,4),Dir.LEFT): 0.0, ((2,4),Dir.UP): 0.7712320754503901, ((2,4),Dir.DOWN): 0.0, ((2,4),Dir.RIGHT): 0.0, ((2,5),Dir.DOWN): 0.0, ((2,5),Dir.LEFT): 0.0, ((2,5),Dir.UP): 0.0, ((2,5),Dir.RIGHT): 0.0, ((1,5),Dir.RIGHT): 0.31067157463051687, ((1,4),Dir.LEFT): 0.0, ((1,4),Dir.DOWN): 0.0036263700000000003, ((1,4),Dir.UP): 0.051777000000000004, ((1,4),Dir.RIGHT): 0.0, }"
"(<Abstr_type.Q_STAR: 1>, 0.0, <Corr_type.UNI_RAND: 1>, 1, 0)",0,17,"{((1,1),Dir.UP): 0.06387731524247404, ((1,1),Dir.DOWN): 0.06979589476937222, ((1,1),Dir.LEFT): 0.06977146593390235, ((1,1),Dir.RIGHT): 0.1682007122199327, ((1,2),Dir.LEFT): 0.0530703653179734, ((1,2),Dir.DOWN): 0.09676325956436713, ((1,2),Dir.RIGHT): 0.05891188586755089, ((1,2),Dir.UP): 0.04883242945807609, ((2,1),Dir.LEFT): 0.1467716960251348, ((2,1),Dir.RIGHT): 0.1599644541595837, ((2,1),Dir.UP): 0.16373970595911883, ((2,1),Dir.DOWN): 0.14672151992779064, ((1,5),Dir.DOWN): 0.14672151992779064, ((2,2),Dir.UP): 0.12485642798920504, ((2,2),Dir.RIGHT): 0.06475416392157653, ((2,2),Dir.LEFT): 0.06070827278311587, ((2,2),Dir.DOWN): 0.1725141424462498, ((1,5),Dir.UP): 0.16373970595911883, ((2,3),Dir.LEFT): 0.05322240128264458, ((2,3),Dir.UP): 0.33083229801453573, ((2,3),Dir.DOWN): 0.06129329188667636, ((2,3),Dir.RIGHT): 0.044660950282542036, ((2,4),Dir.LEFT): 0.0008023577177720105, ((2,4),Dir.DOWN): 0.04027976275528358, ((2,4),Dir.RIGHT): 0.0, ((2,4),Dir.UP): 0.717570463519, ((1,5),Dir.RIGHT): 0.1599644541595837, ((1,5),Dir.LEFT): 0.1467716960251348, ((1,4),Dir.RIGHT): 0.0, ((1,4),Dir.UP): 0.02590557529949103, ((1,4),Dir.DOWN): 0.0028068133659507276, ((1,4),Dir.LEFT): 0.0, ((2,5),Dir.LEFT): 0.0, ((2,5),Dir.RIGHT): 0.0, ((2,5),Dir.UP): 0.0, ((2,5),Dir.DOWN): 0.0, }"
"(<Abstr_type.Q_STAR: 1>, 0.0, <Corr_type.UNI_RAND: 1>, 1, 0)",1,17,"{((1,1),Dir.LEFT): 0.012123041440711121, ((1,1),Dir.DOWN): 0.015092964720906005, ((1,1),Dir.UP): 0.0, ((1,1),Dir.RIGHT): 0.2921294963794355, ((2,1),Dir.UP): 0.05621164405569835, ((2,1),Dir.LEFT): 0.15290041895459897, ((2,1),Dir.DOWN): 0.19349913556434403, ((2,1),Dir.RIGHT): 0.30148531666983835, ((1,5),Dir.DOWN): 0.19349913556434403, ((1,5),Dir.LEFT): 0.15290041895459897, ((2,2),Dir.UP): 0.17358874778903016, ((2,2),Dir.RIGHT): 0.008585370666228354, ((2,2),Dir.LEFT): 0.0, ((2,2),Dir.DOWN): 0.0, ((1,5),Dir.UP): 0.05621164405569835, ((1,2),Dir.LEFT): 0.0, ((1,2),Dir.UP): 0.0, ((1,2),Dir.RIGHT): 0.00035901063, ((1,2),Dir.DOWN): 0.028584875167951187, ((2,3),Dir.RIGHT): 0.016595368792200003, ((2,3),Dir.LEFT): 0.0, ((2,3),Dir.DOWN): 0.005418335855190062, ((2,3),Dir.UP): 0.43386517541989816, ((2,4),Dir.LEFT): 0.0, ((2,4),Dir.UP): 0.7941088679053511, ((2,4),Dir.DOWN): 0.0, ((2,4),Dir.RIGHT): 0.07861677792262976, ((2,5),Dir.DOWN): 0.0, ((2,5),Dir.LEFT): 0.0, ((2,5),Dir.UP): 0.0, ((2,5),Dir.RIGHT): 0.0, ((1,5),Dir.RIGHT): 0.30148531666983835, ((1,4),Dir.LEFT): 0.0, ((1,4),Dir.DOWN): 0.0036263700000000003, ((1,4),Dir.UP): 0.051777000000000004, ((1,4),Dir.RIGHT): 0.0, }"
"(<Abstr_type.Q_STAR: 1>, 0.0, <Corr_type.UNI_RAND: 1>, 1, 0)",0,18,"{((1,1),Dir.UP): 0.06387731524247404, ((1,1),Dir.DOWN): 0.06979589476937222, ((1,1),Dir.LEFT): 0.06977146593390235, ((1,1),Dir.RIGHT): 0.1682007122199327, ((1,2),Dir.LEFT): 0.0530703653179734, ((1,2),Dir.DOWN): 0.09676325956436713, ((1,2),Dir.RIGHT): 0.05891188586755089, ((1,2),Dir.UP): 0.04883242945807609, ((2,1),Dir.LEFT): 0.1467716960251348, ((2,1),Dir.RIGHT): 0.24396800874362534, ((2,1),Dir.UP): 0.16162381476602258, ((2,1),Dir.DOWN): 0.14672151992779064, ((1,5),Dir.DOWN): 0.14672151992779064, ((2,2),Dir.UP): 0.12485642798920504, ((2,2),Dir.RIGHT): 0.06475416392157653, ((2,2),Dir.LEFT): 0.06070827278311587, ((2,2),Dir.DOWN): 0.1725141424462498, ((1,5),Dir.UP): 0.16162381476602258, ((2,3),Dir.LEFT): 0.05322240128264458, ((2,3),Dir.UP): 0.33083229801453573, ((2,3),Dir.DOWN): 0.06129329188667636, ((2,3),Dir.RIGHT): 0.044660950282542036, ((2,4),Dir.LEFT): 0.0008023577177720105, ((2,4),Dir.DOWN): 0.04027976275528358, ((2,4),Dir.RIGHT): 0.0, ((2,4),Dir.UP): 0.717570463519, ((1,5),Dir.RIGHT): 0.24396800874362534, ((1,5),Dir.LEFT): 0.1467716960251348, ((1,4),Dir.RIGHT): 0.0, ((1,4),Dir.UP): 0.05972555665916414, ((1,4),Dir.DOWN): 0.0028068133659507276, ((1,4),Dir.LEFT): 0.0, ((2,5),Dir.LEFT): 0.0, ((2,5),Dir.RIGHT): 0.0, ((2,5),Dir.UP): 0.0, ((2,5),Dir.DOWN): 0.0, }"
"(<Abstr_type.Q_STAR: 1>, 0.0, <Corr_type.UNI_RAND: 1>, 1, 0)",1,18,"{((1,1),Dir.LEFT): 0.012123041440711121, ((1,1),Dir.DOWN): 0.015092964720906005, ((1,1),Dir.UP): 0.0, ((1,1),Dir.RIGHT): 0.2921294963794355, ((2,1),Dir.UP): 0.05621164405569835, ((2,1),Dir.LEFT): 0.15290041895459897, ((2,1),Dir.DOWN): 0.19349913556434403, ((2,1),Dir.RIGHT): 0.30148531666983835, ((1,5),Dir.DOWN): 0.19349913556434403, ((1,5),Dir.LEFT): 0.15290041895459897, ((2,2),Dir.UP): 0.17358874778903016, ((2,2),Dir.RIGHT): 0.008585370666228354, ((2,2),Dir.LEFT): 0.0, ((2,2),Dir.DOWN): 0.0, ((1,5),Dir.UP): 0.05621164405569835, ((1,2),Dir.LEFT): 0.0, ((1,2),Dir.UP): 0.0, ((1,2),Dir.RIGHT): 0.00035901063, ((1,2),Dir.DOWN): 0.028584875167951187, ((2,3),Dir.RIGHT): 0.016595368792200003, ((2,3),Dir.LEFT): 0.0, ((2,3),Dir.DOWN): 0.005418335855190062, ((2,3),Dir.UP): 0.4711337580082751, ((2,4),Dir.LEFT): 0.0, ((2,4),Dir.UP): 0.814697981114816, ((2,4),Dir.DOWN): 0.0, ((2,4),Dir.RIGHT): 0.07861677792262976, ((2,5),Dir.DOWN): 0.0, ((2,5),Dir.LEFT): 0.0, ((2,5),Dir.UP): 0.0, ((2,5),Dir.RIGHT): 0.0, ((1,5),Dir.RIGHT): 0.30148531666983835, ((1,4),Dir.LEFT): 0.0, ((1,4),Dir.DOWN): 0.0036263700000000003, ((1,4),Dir.UP): 0.051777000000000004, ((1,4),Dir.RIGHT): 0.0, }"
"(<Abstr_type.Q_STAR: 1>, 0.0, <Corr_type.UNI_RAND: 1>, 1, 0)",0,19,"{((1,1),Dir.UP): 0.06387731524247404, ((1,1),Dir.DOWN): 0.06979589476937222, ((1,1),Dir.LEFT): 0.06977146593390235, ((1,1),Dir.RIGHT): 0.1682007122199327, ((1,2),Dir.LEFT): 0.0530703653179734, ((1,2),Dir.DOWN): 0.10373880411770375, ((1,2),Dir.RIGHT): 0.05891188586755089, ((1,2),Dir.UP): 0.04883242945807609, ((2,1),Dir.LEFT): 0.1467716960251348, ((2,1),Dir.RIGHT): 0.3195712078692628, ((2,1),Dir.UP): 0.16162381476602258, ((2,1),Dir.DOWN): 0.14672151992779064, ((1,5),Dir.DOWN): 0.14672151992779064, ((2,2),Dir.UP): 0.12485642798920504, ((2,2),Dir.RIGHT): 0.06475416392157653, ((2,2),Dir.LEFT): 0.06070827278311587, ((2,2),Dir.DOWN): 0.1725141424462498, ((1,5),Dir.UP): 0.16162381476602258, ((2,3),Dir.LEFT): 0.05322240128264458, ((2,3),Dir.UP): 0.33083229801453573, ((2,3),Dir.DOWN): 0.06129329188667636, ((2,3),Dir.RIGHT): 0.044660950282542036, ((2,4),Dir.LEFT): 0.0008023577177720105, ((2,4),Dir.DOWN): 0.04027976275528358, ((2,4),Dir.RIGHT): 0.0, ((2,4),Dir.UP): 0.717570463519, ((1,5),Dir.RIGHT): 0.3195712078692628, ((1,5),Dir.LEFT): 0.1467716960251348, ((1,4),Dir.RIGHT): 0.0, ((1,4),Dir.UP): 0.05972555665916414, ((1,4),Dir.DOWN): 0.0028068133659507276, ((1,4),Dir.LEFT): 0.0, ((2,5),Dir.LEFT): 0.0, ((2,5),Dir.RIGHT): 0.0, ((2,5),Dir.UP): 0.0, ((2,5),Dir.DOWN): 0.0, }"
"(<Abstr_type.Q_STAR: 1>, 0.0, <Corr_type.UNI_RAND: 1>, 1, 0)",1,19,"{((1,1),Dir.LEFT): 0.012123041440711121, ((1,1),Dir.DOWN): 0.015092964720906005, ((1,1),Dir.UP): 0.0, ((1,1),Dir.RIGHT): 0.2921294963794355, ((2,1),Dir.UP): 0.08043752600044252, ((2,1),Dir.LEFT): 0.15290041895459897, ((2,1),Dir.DOWN): 0.19349913556434403, ((2,1),Dir.RIGHT): 0.30148531666983835, ((1,5),Dir.DOWN): 0.19349913556434403, ((1,5),Dir.LEFT): 0.15290041895459897, ((2,2),Dir.UP): 0.17358874778903016, ((2,2),Dir.RIGHT): 0.008585370666228354, ((2,2),Dir.LEFT): 0.0, ((2,2),Dir.DOWN): 0.0, ((1,5),Dir.UP): 0.08043752600044252, ((1,2),Dir.LEFT): 0.0, ((1,2),Dir.UP): 0.0, ((1,2),Dir.RIGHT): 0.00035901063, ((1,2),Dir.DOWN): 0.028584875167951187, ((2,3),Dir.RIGHT): 0.016595368792200003, ((2,3),Dir.LEFT): 0.0, ((2,3),Dir.DOWN): 0.005418335855190062, ((2,3),Dir.UP): 0.4711337580082751, ((2,4),Dir.LEFT): 0.0, ((2,4),Dir.UP): 0.8332281830033343, ((2,4),Dir.DOWN): 0.0, ((2,4),Dir.RIGHT): 0.07861677792262976, ((2,5),Dir.DOWN): 0.0, ((2,5),Dir.LEFT): 0.0, ((2,5),Dir.UP): 0.0, ((2,5),Dir.RIGHT): 0.0, ((1,5),Dir.RIGHT): 0.30148531666983835, ((1,4),Dir.LEFT): 0.0, ((1,4),Dir.DOWN): 0.0036263700000000003, ((1,4),Dir.UP): 0.051777000000000004, ((1,4),Dir.RIGHT): 0.0, }"
"(<Abstr_type.Q_STAR: 1>, 0.0, <Corr_type.UNI_RAND: 1>, 1, 0)",0,20,"{((1,1),Dir.UP): 0.06387731524247404, ((1,1),Dir.DOWN): 0.06979589476937222, ((1,1),Dir.LEFT): 0.06977146593390235, ((1,1),Dir.RIGHT): 0.20383767542998524, ((1,2),Dir.LEFT): 0.0530703653179734, ((1,2),Dir.DOWN): 0.10373880411770375, ((1,2),Dir.RIGHT): 0.07132368232795232, ((1,2),Dir.UP): 0.04883242945807609, ((2,1),Dir.LEFT): 0.1544017021344746, ((2,1),Dir.RIGHT): 0.287414977612024, ((2,1),Dir.UP): 0.16458928509959567, ((2,1),Dir.DOWN): 0.16157651766554648, ((1,5),Dir.DOWN): 0.16157651766554648, ((2,2),Dir.UP): 0.14512318269372357, ((2,2),Dir.RIGHT): 0.06475416392157653, ((2,2),Dir.LEFT): 0.06070827278311587, ((2,2),Dir.DOWN): 0.18487863683996475, ((1,5),Dir.UP): 0.16458928509959567, ((2,3),Dir.LEFT): 0.05322240128264458, ((2,3),Dir.UP): 0.36878854410146317, ((2,3),Dir.DOWN): 0.06129329188667636, ((2,3),Dir.RIGHT): 0.044660950282542036, ((2,4),Dir.LEFT): 0.0008023577177720105, ((2,4),Dir.DOWN): 0.04027976275528358, ((2,4),Dir.RIGHT): 0.0, ((2,4),Dir.UP): 0.7458134171671, ((1,5),Dir.RIGHT): 0.287414977612024, ((1,5),Dir.LEFT): 0.1544017021344746, ((1,4),Dir.RIGHT): 0.0, ((1,4),Dir.UP): 0.05972555665916414, ((1,4),Dir.DOWN): 0.0028068133659507276, ((1,4),Dir.LEFT): 0.0, ((2,5),Dir.LEFT): 0.0, ((2,5),Dir.RIGHT): 0.0, ((2,5),Dir.UP): 0.0, ((2,5),Dir.DOWN): 0.0, }"
"(<Abstr_type.Q_STAR: 1>, 0.0, <Corr_type.UNI_RAND: 1>, 1, 0)",1,20,"{((1,1),Dir.LEFT): 0.012123041440711121, ((1,1),Dir.DOWN): 0.015092964720906005, ((1,1),Dir.UP): 0.0, ((1,1),Dir.RIGHT): 0.2921294963794355, ((2,1),Dir.UP): 0.08043752600044252, ((2,1),Dir.LEFT): 0.15290041895459897, ((2,1),Dir.DOWN): 0.19349913556434403, ((2,1),Dir.RIGHT): 0.3713367850028545, ((1,5),Dir.DOWN): 0.19349913556434403, ((1,5),Dir.LEFT): 0.15290041895459897, ((2,2),Dir.UP): 0.17358874778903016, ((2,2),Dir.RIGHT): 0.008585370666228354, ((2,2),Dir.LEFT): 0.0, ((2,2),Dir.DOWN): 0.0, ((1,5),Dir.UP): 0.08043752600044252, ((1,2),Dir.LEFT): 0.0, ((1,2),Dir.UP): 0.0, ((1,2),Dir.RIGHT): 0.00035901063, ((1,2),Dir.DOWN): 0.028584875167951187, ((2,3),Dir.RIGHT): 0.016595368792200003, ((2,3),Dir.LEFT): 0.0, ((2,3),Dir.DOWN): 0.005418335855190062, ((2,3),Dir.UP): 0.4711337580082751, ((2,4),Dir.LEFT): 0.0, ((2,4),Dir.UP): 0.8332281830033343, ((2,4),Dir.DOWN): 0.0, ((2,4),Dir.RIGHT): 0.07861677792262976, ((2,5),Dir.DOWN): 0.0, ((2,5),Dir.LEFT): 0.0, ((2,5),Dir.UP): 0.0, ((2,5),Dir.RIGHT): 0.0, ((1,5),Dir.RIGHT): 0.3713367850028545, ((1,4),Dir.LEFT): 0.0, ((1,4),Dir.DOWN): 0.0036263700000000003, ((1,4),Dir.UP): 0.051777000000000004, ((1,4),Dir.RIGHT): 0.0, }"
"(<Abstr_type.Q_STAR: 1>, 0.0, <Corr_type.UNI_RAND: 1>, 1, 0)",0,21,"{((1,1),Dir.UP): 0.06775972532587932, ((1,1),Dir.DOWN): 0.06979589476937222, ((1,1),Dir.LEFT): 0.06977146593390235, ((1,1),Dir.RIGHT): 0.21091086927556774, ((1,2),Dir.LEFT): 0.0530703653179734, ((1,2),Dir.DOWN): 0.11459021134263572, ((1,2),Dir.RIGHT): 0.07132368232795232, ((1,2),Dir.UP): 0.04883242945807609, ((2,1),Dir.LEFT): 0.18403756719129544, ((2,1),Dir.RIGHT): 0.19186487556597348, ((2,1),Dir.UP): 0.19337975772783297, ((2,1),Dir.DOWN): 0.191754432085681, ((1,5),Dir.DOWN): 0.191754432085681, ((2,2),Dir.UP): 0.16712093029039607, ((2,2),Dir.RIGHT): 0.06475416392157653, ((2,2),Dir.LEFT): 0.06070827278311587, ((2,2),Dir.DOWN): 0.2085046609409107, ((1,5),Dir.UP): 0.19337975772783297, ((2,3),Dir.LEFT): 0.05322240128264458, ((2,3),Dir.UP): 0.4057452179908598, ((2,3),Dir.DOWN): 0.06129329188667636, ((2,3),Dir.RIGHT): 0.044660950282542036, ((2,4),Dir.LEFT): 0.0008023577177720105, ((2,4),Dir.DOWN): 0.04027976275528358, ((2,4),Dir.RIGHT): 0.0, ((2,4),Dir.UP): 0.7712320754503901, ((1,5),Dir.RIGHT): 0.19186487556597348, ((1,5),Dir.LEFT): 0.18403756719129544, ((1,4),Dir.RIGHT): 0.0, ((1,4),Dir.UP): 0.05972555665916414, ((1,4),Dir.DOWN): 0.0028068133659507276, ((1,4),Dir.LEFT): 0.0, ((2,5),Dir.LEFT): 0.0, ((2,5),Dir.RIGHT): 0.0, ((2,5),Dir.UP): 0.0, ((2,5),Dir.DOWN): 0.0, }"
